dataset,model,horizon,aggregation_method,anomaly_type,injection_seed,detector_type,threshold_method,threshold_value,tp,fp,tn,fn,precision,recall,f1,false_positive_rate,true_negative_rate,num_points,num_true_anomaly,num_predicted_anomaly,num_true_events,num_detected_events,event_recall,mean_detection_delay,median_detection_delay,max_detection_delay
ETTh2,nlinear,24,first,frozen,3407,residual,mad,2.4964195943355,53,63,3224,26,0.45689655172413796,0.6708860759493671,0.5435897435897437,0.0191664131426833,0.9808335868573167,3366,79,116,4,4,1.0,4.5,4.0,8.0
ETTh2,nlinear,24,first,frozen,3407,flatness,mad,1.9826003047805587,33,197,3090,46,0.14347826086956522,0.4177215189873418,0.21359223300970873,0.05993306966839063,0.9400669303316094,3366,79,230,4,4,1.0,11.5,11.5,12.0
ETTh2,nlinear,24,first,frozen,3407,hybrid_rankmax,mad,1.595329408138101,0,0,3287,79,0.0,0.0,0.0,0.0,1.0,3366,79,0,4,0,0.0,,,
ETTh2,nlinear,24,first,frozen,3407,hybrid_or,mad,,61,257,3030,18,0.1918238993710692,0.7721518987341772,0.30730478589420657,0.07818679647094615,0.9218132035290538,3366,79,318,4,4,1.0,4.5,4.0,8.0
ETTh2,nlinear,24,mean,spike,42,residual,percentile,7.303702611999998,69,190,3130,0,0.26640926640926643,1.0,0.42073170731707316,0.0572289156626506,0.9427710843373494,3389,69,259,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,42,flatness,percentile,1000000.0,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,42,hybrid_rankmax,percentile,1.0,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,42,hybrid_or,percentile,,69,190,3130,0,0.26640926640926643,1.0,0.42073170731707316,0.0572289156626506,0.9427710843373494,3389,69,259,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,42,residual,mean_std,6.945084055705843,69,216,3104,0,0.24210526315789474,1.0,0.38983050847457623,0.06506024096385542,0.9349397590361446,3389,69,285,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,42,flatness,mean_std,397590.71146626986,0,26,3294,69,0.0,0.0,0.0,0.00783132530120482,0.9921686746987952,3389,69,26,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,42,hybrid_rankmax,mean_std,1.3726839493197684,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,42,hybrid_or,mean_std,,69,242,3078,0,0.22186495176848875,1.0,0.3631578947368421,0.07289156626506024,0.9271084337349398,3389,69,311,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,42,residual,iqr,6.1127008,69,314,3006,0,0.1801566579634465,1.0,0.3053097345132743,0.09457831325301205,0.905421686746988,3389,69,383,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,42,flatness,iqr,2.186553955037475,1,131,3189,68,0.007575757575757576,0.014492753623188406,0.009950248756218905,0.0394578313253012,0.9605421686746988,3389,69,132,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,42,hybrid_rankmax,iqr,1.431003039513678,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,42,hybrid_or,iqr,,69,431,2889,0,0.138,1.0,0.2425307557117751,0.12981927710843374,0.8701807228915662,3389,69,500,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,42,residual,mad,6.46164244967,69,270,3050,0,0.20353982300884957,1.0,0.3382352941176471,0.08132530120481928,0.9186746987951807,3389,69,339,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,42,flatness,mad,2.0114720413854044,1,159,3161,68,0.00625,0.014492753623188406,0.008733624454148471,0.04789156626506024,0.9521084337349398,3389,69,160,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,42,hybrid_rankmax,mad,1.6574385410334345,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,42,hybrid_or,mad,,69,415,2905,0,0.14256198347107438,1.0,0.2495479204339964,0.125,0.875,3389,69,484,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,2024,residual,percentile,7.303702611999998,69,191,3129,0,0.2653846153846154,1.0,0.4194528875379939,0.05753012048192771,0.9424698795180723,3389,69,260,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,2024,flatness,percentile,1000000.0,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,2024,hybrid_rankmax,percentile,1.0,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,2024,hybrid_or,percentile,,69,191,3129,0,0.2653846153846154,1.0,0.4194528875379939,0.05753012048192771,0.9424698795180723,3389,69,260,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,2024,residual,mean_std,6.945084055705843,69,217,3103,0,0.24125874125874125,1.0,0.38873239436619716,0.06536144578313254,0.9346385542168675,3389,69,286,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,2024,flatness,mean_std,397590.71146626986,0,26,3294,69,0.0,0.0,0.0,0.00783132530120482,0.9921686746987952,3389,69,26,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,2024,hybrid_rankmax,mean_std,1.3726839493197684,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,2024,hybrid_or,mean_std,,69,243,3077,0,0.22115384615384615,1.0,0.3622047244094488,0.07319277108433735,0.9268072289156627,3389,69,312,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,2024,residual,iqr,6.1127008,69,316,3004,0,0.17922077922077922,1.0,0.30396475770925113,0.09518072289156626,0.9048192771084337,3389,69,385,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,2024,flatness,iqr,2.186553955037475,2,131,3189,67,0.015037593984962405,0.028985507246376812,0.0198019801980198,0.0394578313253012,0.9605421686746988,3389,69,133,33,2,0.06060606060606061,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,2024,hybrid_rankmax,iqr,1.431003039513678,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,2024,hybrid_or,iqr,,69,433,2887,0,0.13745019920318724,1.0,0.2416812609457093,0.13042168674698795,0.869578313253012,3389,69,502,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,2024,residual,mad,6.46164244967,69,271,3049,0,0.20294117647058824,1.0,0.3374083129584352,0.08162650602409638,0.9183734939759036,3389,69,340,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,2024,flatness,mad,2.0114720413854044,2,164,3156,67,0.012048192771084338,0.028985507246376812,0.01702127659574468,0.04939759036144578,0.9506024096385542,3389,69,166,33,2,0.06060606060606061,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,2024,hybrid_rankmax,mad,1.6574385410334345,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,2024,hybrid_or,mad,,69,421,2899,0,0.14081632653061224,1.0,0.24686940966010734,0.12680722891566265,0.8731927710843373,3389,69,490,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,3407,residual,percentile,7.303702611999998,68,186,3135,0,0.2677165354330709,1.0,0.42236024844720504,0.05600722673893405,0.9439927732610659,3389,68,254,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,3407,flatness,percentile,1000000.0,0,0,3321,68,0.0,0.0,0.0,0.0,1.0,3389,68,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,3407,hybrid_rankmax,percentile,1.0,0,0,3321,68,0.0,0.0,0.0,0.0,1.0,3389,68,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,3407,hybrid_or,percentile,,68,186,3135,0,0.2677165354330709,1.0,0.42236024844720504,0.05600722673893405,0.9439927732610659,3389,68,254,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,3407,residual,mean_std,6.945084055705843,68,212,3109,0,0.24285714285714285,1.0,0.3908045977011494,0.06383619391749473,0.9361638060825053,3389,68,280,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,3407,flatness,mean_std,397590.71146626986,1,14,3307,67,0.06666666666666667,0.014705882352941176,0.024096385542168672,0.004215597711532671,0.9957844022884673,3389,68,15,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,3407,hybrid_rankmax,mean_std,1.3726839493197684,0,0,3321,68,0.0,0.0,0.0,0.0,1.0,3389,68,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,3407,hybrid_or,mean_std,,68,226,3095,0,0.23129251700680273,1.0,0.3756906077348066,0.0680517916290274,0.9319482083709726,3389,68,294,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,3407,residual,iqr,6.1127008,68,312,3009,0,0.17894736842105263,1.0,0.30357142857142855,0.0939476061427281,0.9060523938572719,3389,68,380,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,3407,flatness,iqr,2.186553955037475,1,134,3187,67,0.007407407407407408,0.014705882352941176,0.009852216748768473,0.04034929238181271,0.9596507076181873,3389,68,135,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,3407,hybrid_rankmax,iqr,1.431003039513678,0,0,3321,68,0.0,0.0,0.0,0.0,1.0,3389,68,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,3407,hybrid_or,iqr,,68,434,2887,0,0.13545816733067728,1.0,0.2385964912280702,0.1306835290575128,0.8693164709424872,3389,68,502,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,3407,residual,mad,6.46164244967,68,267,3054,0,0.20298507462686566,1.0,0.337468982630273,0.08039747064137308,0.919602529358627,3389,68,335,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,3407,flatness,mad,2.0114720413854044,1,165,3156,67,0.006024096385542169,0.014705882352941176,0.008547008547008546,0.04968383017163505,0.950316169828365,3389,68,166,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh2,nlinear,24,mean,spike,3407,hybrid_rankmax,mad,1.6574385410334345,0,0,3321,68,0.0,0.0,0.0,0.0,1.0,3389,68,0,33,0,0.0,,,
ETTh2,nlinear,24,mean,spike,3407,hybrid_or,mad,,68,420,2901,0,0.13934426229508196,1.0,0.24460431654676257,0.12646793134598014,0.8735320686540199,3389,68,488,33,33,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,42,residual,percentile,7.303702611999998,77,192,3120,0,0.2862453531598513,1.0,0.44508670520231214,0.057971014492753624,0.9420289855072463,3389,77,269,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,42,flatness,percentile,1000000.0,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,42,hybrid_rankmax,percentile,1.0,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,42,hybrid_or,percentile,,77,192,3120,0,0.2862453531598513,1.0,0.44508670520231214,0.057971014492753624,0.9420289855072463,3389,77,269,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,42,residual,mean_std,6.945084055705843,77,217,3095,0,0.2619047619047619,1.0,0.41509433962264153,0.06551932367149758,0.9344806763285024,3389,77,294,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,42,flatness,mean_std,397590.71146626986,0,26,3286,77,0.0,0.0,0.0,0.00785024154589372,0.9921497584541062,3389,77,26,5,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,42,hybrid_rankmax,mean_std,1.3726839493197684,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,42,hybrid_or,mean_std,,77,243,3069,0,0.240625,1.0,0.3879093198992443,0.07336956521739131,0.9266304347826086,3389,77,320,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,42,residual,iqr,6.1127008,77,315,2997,0,0.19642857142857142,1.0,0.3283582089552239,0.09510869565217392,0.904891304347826,3389,77,392,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,42,flatness,iqr,2.186553955037475,2,133,3179,75,0.014814814814814815,0.025974025974025976,0.018867924528301886,0.04015700483091787,0.9598429951690821,3389,77,135,5,1,0.2,12.0,12.0,12.0
ETTh2,nlinear,24,mean,level_shift,42,hybrid_rankmax,iqr,1.431003039513678,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,42,hybrid_or,iqr,,77,434,2878,0,0.1506849315068493,1.0,0.2619047619047619,0.13103864734299517,0.8689613526570048,3389,77,511,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,42,residual,mad,6.46164244967,77,270,3042,0,0.2219020172910663,1.0,0.3632075471698113,0.08152173913043478,0.9184782608695652,3389,77,347,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,42,flatness,mad,2.0114720413854044,2,166,3146,75,0.011904761904761904,0.025974025974025976,0.0163265306122449,0.050120772946859904,0.9498792270531401,3389,77,168,5,1,0.2,12.0,12.0,12.0
ETTh2,nlinear,24,mean,level_shift,42,hybrid_rankmax,mad,1.6574385410334345,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,42,hybrid_or,mad,,77,422,2890,0,0.15430861723446893,1.0,0.2673611111111111,0.12741545893719808,0.8725845410628019,3389,77,499,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,2024,residual,percentile,7.303702611999998,90,191,3108,0,0.3202846975088968,1.0,0.48517520215633425,0.05789633222188542,0.9421036677781146,3389,90,281,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,2024,flatness,percentile,1000000.0,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,2024,hybrid_rankmax,percentile,1.0,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,2024,hybrid_or,percentile,,90,191,3108,0,0.3202846975088968,1.0,0.48517520215633425,0.05789633222188542,0.9421036677781146,3389,90,281,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,2024,residual,mean_std,6.945084055705843,90,216,3083,0,0.29411764705882354,1.0,0.45454545454545453,0.06547438617762959,0.9345256138223704,3389,90,306,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,2024,flatness,mean_std,397590.71146626986,0,26,3273,90,0.0,0.0,0.0,0.007881176113973931,0.992118823886026,3389,90,26,5,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,2024,hybrid_rankmax,mean_std,1.3726839493197684,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,2024,hybrid_or,mean_std,,90,242,3057,0,0.2710843373493976,1.0,0.42654028436018954,0.07335556229160352,0.9266444377083964,3389,90,332,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,2024,residual,iqr,6.1127008,90,315,2984,0,0.2222222222222222,1.0,0.3636363636363636,0.09548347984237648,0.9045165201576235,3389,90,405,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,2024,flatness,iqr,2.186553955037475,1,137,3162,89,0.007246376811594203,0.011111111111111112,0.008771929824561405,0.04152773567747802,0.958472264322522,3389,90,138,5,1,0.2,12.0,12.0,12.0
ETTh2,nlinear,24,mean,level_shift,2024,hybrid_rankmax,iqr,1.431003039513678,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,2024,hybrid_or,iqr,,90,438,2861,0,0.17045454545454544,1.0,0.2912621359223301,0.13276750530463777,0.8672324946953622,3389,90,528,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,2024,residual,mad,6.46164244967,90,271,3028,0,0.24930747922437674,1.0,0.3991130820399113,0.08214610488026675,0.9178538951197333,3389,90,361,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,2024,flatness,mad,2.0114720413854044,1,170,3129,89,0.005847953216374269,0.011111111111111112,0.007662835249042144,0.05153076689906032,0.9484692331009397,3389,90,171,5,1,0.2,12.0,12.0,12.0
ETTh2,nlinear,24,mean,level_shift,2024,hybrid_rankmax,mad,1.6574385410334345,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,2024,hybrid_or,mad,,90,427,2872,0,0.17408123791102514,1.0,0.29654036243822074,0.12943316156411033,0.8705668384358897,3389,90,517,5,5,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,3407,residual,percentile,7.303702611999998,79,198,3112,0,0.2851985559566787,1.0,0.4438202247191011,0.05981873111782477,0.9401812688821752,3389,79,277,4,4,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,3407,flatness,percentile,1000000.0,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,3407,hybrid_rankmax,percentile,1.0,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,3407,hybrid_or,percentile,,79,198,3112,0,0.2851985559566787,1.0,0.4438202247191011,0.05981873111782477,0.9401812688821752,3389,79,277,4,4,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,3407,residual,mean_std,6.945084055705843,79,224,3086,0,0.2607260726072607,1.0,0.41361256544502617,0.06767371601208459,0.9323262839879154,3389,79,303,4,4,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,3407,flatness,mean_std,397590.71146626986,0,26,3284,79,0.0,0.0,0.0,0.00785498489425982,0.9921450151057402,3389,79,26,4,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,3407,hybrid_rankmax,mean_std,1.3726839493197684,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,3407,hybrid_or,mean_std,,79,250,3060,0,0.24012158054711247,1.0,0.3872549019607843,0.0755287009063444,0.9244712990936556,3389,79,329,4,4,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,3407,residual,iqr,6.1127008,79,324,2986,0,0.19602977667493796,1.0,0.3278008298755187,0.09788519637462235,0.9021148036253777,3389,79,403,4,4,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,3407,flatness,iqr,2.186553955037475,0,149,3161,79,0.0,0.0,0.0,0.04501510574018127,0.9549848942598187,3389,79,149,4,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,3407,hybrid_rankmax,iqr,1.431003039513678,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,3407,hybrid_or,iqr,,79,459,2851,0,0.14684014869888476,1.0,0.25607779578606155,0.13867069486404834,0.8613293051359516,3389,79,538,4,4,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,3407,residual,mad,6.46164244967,79,279,3031,0,0.2206703910614525,1.0,0.36155606407322655,0.08429003021148036,0.9157099697885196,3389,79,358,4,4,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,level_shift,3407,flatness,mad,2.0114720413854044,0,182,3128,79,0.0,0.0,0.0,0.05498489425981873,0.9450151057401812,3389,79,182,4,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,3407,hybrid_rankmax,mad,1.6574385410334345,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,nlinear,24,mean,level_shift,3407,hybrid_or,mad,,79,447,2863,0,0.15019011406844107,1.0,0.2611570247933884,0.1350453172205438,0.8649546827794562,3389,79,526,4,4,1.0,0.0,0.0,0.0
ETTh2,nlinear,24,mean,frozen,42,residual,percentile,7.303702611999998,27,192,3120,50,0.1232876712328767,0.35064935064935066,0.18243243243243243,0.057971014492753624,0.9420289855072463,3389,77,219,5,3,0.6,4.0,4.0,5.0
ETTh2,nlinear,24,mean,frozen,42,flatness,percentile,1000000.0,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,frozen,42,hybrid_rankmax,percentile,1.0,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,frozen,42,hybrid_or,percentile,,27,192,3120,50,0.1232876712328767,0.35064935064935066,0.18243243243243243,0.057971014492753624,0.9420289855072463,3389,77,219,5,3,0.6,4.0,4.0,5.0
ETTh2,nlinear,24,mean,frozen,42,residual,mean_std,6.945084055705843,28,217,3095,49,0.11428571428571428,0.36363636363636365,0.17391304347826086,0.06551932367149758,0.9344806763285024,3389,77,245,5,3,0.6,4.0,4.0,5.0
ETTh2,nlinear,24,mean,frozen,42,flatness,mean_std,397590.71146626986,18,31,3281,59,0.3673469387755102,0.23376623376623376,0.2857142857142857,0.009359903381642512,0.9906400966183575,3389,77,49,5,5,1.0,11.8,12.0,12.0
ETTh2,nlinear,24,mean,frozen,42,hybrid_rankmax,mean_std,1.3726839493197684,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,frozen,42,hybrid_or,mean_std,,42,248,3064,35,0.14482758620689656,0.5454545454545454,0.22888283378746593,0.0748792270531401,0.9251207729468599,3389,77,290,5,5,1.0,7.0,5.0,12.0
ETTh2,nlinear,24,mean,frozen,42,residual,iqr,6.1127008,33,315,2997,44,0.09482758620689655,0.42857142857142855,0.15529411764705883,0.09510869565217392,0.904891304347826,3389,77,348,5,3,0.6,3.3333333333333335,4.0,4.0
ETTh2,nlinear,24,mean,frozen,42,flatness,iqr,2.186553955037475,36,139,3173,41,0.2057142857142857,0.4675324675324675,0.2857142857142857,0.041968599033816424,0.9580314009661836,3389,77,175,5,5,1.0,8.2,8.0,10.0
ETTh2,nlinear,24,mean,frozen,42,hybrid_rankmax,iqr,1.431003039513678,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,frozen,42,hybrid_or,iqr,,51,440,2872,26,0.10386965376782077,0.6623376623376623,0.1795774647887324,0.13285024154589373,0.8671497584541062,3389,77,491,5,5,1.0,5.2,4.0,8.0
ETTh2,nlinear,24,mean,frozen,42,residual,mad,6.46164244967,31,270,3042,46,0.10299003322259136,0.4025974025974026,0.164021164021164,0.08152173913043478,0.9184782608695652,3389,77,301,5,3,0.6,3.6666666666666665,4.0,5.0
ETTh2,nlinear,24,mean,frozen,42,flatness,mad,2.0114720413854044,36,173,3139,41,0.1722488038277512,0.4675324675324675,0.2517482517482518,0.052234299516908216,0.9477657004830918,3389,77,209,5,5,1.0,8.2,8.0,10.0
ETTh2,nlinear,24,mean,frozen,42,hybrid_rankmax,mad,1.6574385410334345,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,frozen,42,hybrid_or,mad,,50,429,2883,27,0.10438413361169102,0.6493506493506493,0.17985611510791366,0.12952898550724637,0.8704710144927537,3389,77,479,5,5,1.0,5.4,5.0,8.0
ETTh2,nlinear,24,mean,frozen,2024,residual,percentile,7.303702611999998,6,191,3108,84,0.030456852791878174,0.06666666666666667,0.041811846689895474,0.05789633222188542,0.9421036677781146,3389,90,197,5,1,0.2,9.0,9.0,9.0
ETTh2,nlinear,24,mean,frozen,2024,flatness,percentile,1000000.0,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,frozen,2024,hybrid_rankmax,percentile,1.0,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,frozen,2024,hybrid_or,percentile,,6,191,3108,84,0.030456852791878174,0.06666666666666667,0.041811846689895474,0.05789633222188542,0.9421036677781146,3389,90,197,5,1,0.2,9.0,9.0,9.0
ETTh2,nlinear,24,mean,frozen,2024,residual,mean_std,6.945084055705843,8,216,3083,82,0.03571428571428571,0.08888888888888889,0.050955414012738856,0.06547438617762959,0.9345256138223704,3389,90,224,5,1,0.2,7.0,7.0,7.0
ETTh2,nlinear,24,mean,frozen,2024,flatness,mean_std,397590.71146626986,32,31,3268,58,0.5079365079365079,0.35555555555555557,0.4183006535947712,0.009396786905122764,0.9906032130948772,3389,90,63,5,5,1.0,11.6,12.0,12.0
ETTh2,nlinear,24,mean,frozen,2024,hybrid_rankmax,mean_std,1.3726839493197684,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,frozen,2024,hybrid_or,mean_std,,37,247,3052,53,0.13028169014084506,0.4111111111111111,0.1978609625668449,0.07487117308275235,0.9251288269172476,3389,90,284,5,5,1.0,10.6,12.0,12.0
ETTh2,nlinear,24,mean,frozen,2024,residual,iqr,6.1127008,18,315,2984,72,0.05405405405405406,0.2,0.0851063829787234,0.09548347984237648,0.9045165201576235,3389,90,333,5,3,0.6,7.0,7.0,8.0
ETTh2,nlinear,24,mean,frozen,2024,flatness,iqr,2.186553955037475,57,146,3153,33,0.28078817733990147,0.6333333333333333,0.3890784982935153,0.044255835101545925,0.955744164898454,3389,90,203,5,5,1.0,6.6,6.0,11.0
ETTh2,nlinear,24,mean,frozen,2024,hybrid_rankmax,iqr,1.431003039513678,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,nlinear,24,mean,frozen,2024,hybrid_or,iqr,,62,447,2852,28,0.12180746561886051,0.6888888888888889,0.20701168614357263,0.13549560472870567,0.8645043952712943,3389,90,509,5,5,1.0,5.6,6.0,7.0
ETTh2,nlinear,24,mean,frozen,2024,residual,mad,6.46164244967,13,271,3028,77,0.045774647887323945,0.14444444444444443,0.06951871657754011,0.08214610488026675,0.9178538951197333,3389,90,284,5,2,0.4,8.0,8.0,9.0
